signal_power_db,peak_power_db,papr_db,amplitude_mean,amplitude_std,amplitude_skewness,amplitude_kurtosis,phase_variance,phase_range,inst_freq_mean,inst_freq_std,freq_deviation,constellation_radius_std,iq_power_ratio_db,iq_correlation,spectral_centroid,spectral_bandwidth,spectral_rolloff,occupied_bandwidth,c20,c21,c40,c42,autocorr_peak_ratio,frame_index,modulation,snr_db
0.11551871,5.8932514,5.777733,0.9404169,0.37758744,-0.14017726480960846,-0.8197787,3.1669571,6.273057,821.5729,10084.523,91697.26,0.37259895,-0.573228,-0.17125915355020913,8910.763946256857,13468.426176776698,26171.874999999996,12890.624999999998,(-0.07186353951692581-0.17201651632785797j),1.0269561,(-0.22364196181297302+0.0730038434267044j),-0.5894344,0.980019,1145207,64APSK,18
0.050449587,4.9197397,4.8692904,0.93757844,0.36418533,-0.1894606649875641,-0.6826072,3.2595315,6.2582393,245.32405,11204.598,96068.836,0.3620762,0.9770959,0.09430062047927791,9021.6357746347,13529.4410498318,24609.374999999996,12890.624999999998,(0.11399094760417938+0.09595418721437454j),1.0116842,(-0.06647231429815292+0.0507674515247345j),-0.59049356,0.9811545,1139640,64APSK,16
-0.009309245,7.3065224,7.3158317,0.8970943,0.4394094,0.443539023399353,-0.27848506,3.5352287,6.2786016,-1142.7261,40411.27,99998.34,0.4398806,-0.012378433,-0.06775396613553028,40267.60224707167,31566.40145477239,94335.93749999999,99218.74999999999,(0.0014925263822078705-0.06970539689064026j),0.99785876,(-0.023998577147722244-0.04493561014533043j),-0.17982423,0.5451374,1109376,64APSK,0
-0.22816226,5.5000873,5.7282495,0.89321655,0.38856682,0.07816007733345032,-0.71972847,3.4871235,6.2753,-374.44736,10819.353,95158.34,0.398909,0.19913918,-0.040772339066231775,8685.510499572089,12292.102872397234,23632.812499999996,13671.874999999998,(0.02374594658613205-0.037109702825546265j),0.9488199,(0.2727448642253876+0.13062497973442078j),-0.37478912,0.97813886,1161290,64APSK,26
-0.06272519,6.543958,6.6066833,0.90698004,0.40379214,0.1686170995235443,-0.5938499,3.1340384,6.2753277,605.1654,22369.44,97699.55,0.40671867,-0.0027629116,-0.15755781634931254,29772.420418804526,30573.012017208937,90820.31249999999,94726.56249999999,(0.0022941306233406067-0.15943610668182373j),0.9856608,(-0.07160287350416183+0.01610652543604374j),-0.38279366,0.85933113,1117565,64APSK,4
0.16219145,6.5005026,6.338311,0.9449142,0.38103694,-0.057869475334882736,-0.3095243,3.3652377,6.2632732,-918.9567,10777.933,96880.11,0.37398785,-1.8708813,-0.02696827821528082,10336.528244592633,14878.286222241728,41015.62499999999,14062.499999999998,(-0.21898862719535828-0.026336459442973137j),1.0380521,(0.11634176969528198+0.08567624539136887j),-0.5841311,0.9800793,1152044,64APSK,22
0.13036615,8.109664,7.9792976,0.90117705,0.46728256,0.503641664981842,-0.11805248,3.3095856,6.2713356,-1179.8846,56157.92,99953.17,0.4603215,-0.17788237,0.0397347285595794,49385.81413649822,29072.389101379023,94726.56249999999,99414.06249999999,(-0.021857697516679764+0.041109830141067505j),1.030473,(0.11744909733533859+0.11950588971376419j),-0.07976103,0.052156303,1067322,64APSK,-20
-0.3541687,5.773267,6.1274357,0.88149637,0.38032946,0.06495854258537292,-0.71564007,3.1407614,6.276532,-1758.5684,10460.945,96737.47,0.39615798,-0.8556158,0.028916430319456423,10763.059053237435,16862.522479066047,53710.93749999999,13867.187499999998,(-0.09272482991218567+0.02809077501296997j),0.9216863,(-0.12283816188573837-0.2726939916610718j),-0.3698237,0.977892,1137184,64APSK,14
-0.35538667,5.632058,5.987445,0.8768437,0.39060596,0.056816134601831436,-0.7438781,2.5726204,6.2389803,1275.5322,11072.223,97135.36,0.4069192,-1.4839551,-0.1263172651582314,9441.422261520116,14271.508097581911,33593.74999999999,12890.624999999998,(-0.1283160299062729-0.11048665642738342j),0.92142785,(0.06469231843948364-0.166070818901062j),-0.36735892,0.9803493,1139837,64APSK,16
0.17456254,5.207857,5.0332947,0.9431079,0.38930812,-0.19136099517345428,-0.8541782,2.9169197,6.2726536,-548.785,11047.081,99991.48,0.38156223,0.9085429,0.050378644230232666,9361.239487459557,13680.549980651685,32421.874999999996,13671.874999999998,(0.11686000227928162+0.03634016215801239j),1.0410132,(0.12238572537899017+0.0980980396270752j),-0.575735,0.9798074,1155245,64APSK,24
0.010444327,5.654131,5.643687,0.9238019,0.3860024,-0.1447899490594864,-0.7150521,3.4629655,6.2694654,-46.275185,15195.819,98762.055,0.38553852,0.06979066,0.02567580321809854,19515.316726526344,25791.670024115734,82617.18749999999,74414.06249999999,(0.007052876055240631+0.03286362439393997j),1.0024078,(-0.09908585995435715+0.15337327122688293j),-0.49957132,0.9576941,1123581,64APSK,8
0.19631705,5.6520844,5.455767,0.9395139,0.40441883,-0.08186754584312439,-0.8553524,3.0497608,6.2772017,242.2824,14445.218,99806.58,0.39538074,0.08908351,0.14896714696659402,19036.56381296877,25467.298668173382,82226.56249999999,74609.37499999999,(0.0035995012149214745+0.16531391441822052j),1.0462409,(0.02444862201809883+0.08972354233264923j),-0.53422284,0.96087736,1125372,64APSK,8
-0.026642628,7.828801,7.855444,0.892668,0.44387823,0.5645273923873901,0.17956042,3.0437884,6.2697234,1241.1892,56216.023,99969.08,0.44524184,0.4021484,0.006352205560077218,49576.76057423007,28585.427601157615,94531.24999999999,99414.06249999999,(0.047896139323711395+0.0019445177167654037j),0.9938841,(-0.021733351051807404+0.10584820061922073j),-0.101192,0.056046564,1069364,64APSK,-18
-0.026761398,4.599491,4.6262527,0.9313768,0.35551962,-0.16684383153915405,-0.72875047,3.2514215,6.2679944,-598.764,10126.721,96475.73,0.35661668,0.54277754,0.01953701565655928,7511.592023702555,8900.064542188158,14843.749999999998,13476.562499999998,(0.041206300258636475+0.014084052294492722j),0.9938569,(-0.014804725535213947-0.09706101566553116j),-0.5587008,0.9802308,1166485,64APSK,28
0.2233641,7.818987,7.595623,0.91157615,0.47096282,0.7131664752960205,0.27997732,3.4134052,6.2736454,235.05394,56966.586,99995.12,0.45900607,-0.037964925,0.010631476453434426,48326.134246391994,29489.472274024225,93749.99999999999,98632.81249999999,(-0.003948320634663105+0.010765369981527328j),1.052777,(0.0589786134660244+0.04933308809995651j),0.0126030445,0.08635849,1093618,64APSK,-8
0.29288325,5.2574706,4.964587,0.9619091,0.38012588,-0.0717102661728859,-0.62315273,2.7269652,6.270309,306.03934,10825.08,98416.79,0.3675219,0.121367216,-0.1330510855821807,10675.95645531442,15860.39752323306,46289.06249999999,13867.187499999998,(0.02920318767428398-0.1294873058795929j),1.0697649,(-0.14329740405082703+0.15279124677181244j),-0.6136347,0.9814466,1148674,64APSK,20
-0.41788337,4.947713,5.3655963,0.8717197,0.38518545,-0.10274102538824081,-0.9319005,3.008976,6.2412887,820.985,11681.94,99758.97,0.40416998,-0.39117432,0.08165093071306108,9790.068630728656,14276.344361899399,36328.12499999999,13085.937499999998,(-0.039844512939453125+0.07190826535224915j),0.9082631,(-0.04503379017114639+0.02117515169084072j),-0.37768543,0.97856826,1168805,64APSK,30
-0.034617454,5.5801754,5.614793,0.9150281,0.39342642,-0.0974331796169281,-0.82061815,3.3096328,6.2723994,-200.2011,11977.957,96636.445,0.3949975,0.60845965,-0.0891545723062721,11946.383209866734,18612.35545882615,61718.74999999999,13867.187499999998,(0.06236795708537102-0.09260478615760803j),0.9920607,(0.10367179661989212+0.1742456555366516j),-0.47172153,0.97635615,1133844,64APSK,12
-0.02802898,9.664827,9.692857,0.8862398,0.45623004,0.7066275477409363,0.6699209,3.227625,6.2741647,2489.5916,56912.043,99781.71,0.45770463,-0.13892563,-0.036447828008174595,50009.35837516124,29036.76759767853,95117.18749999999,99414.06249999999,(-0.01984131708741188-0.036704715341329575j),0.9935669,(0.026740500703454018-0.08962732553482056j),0.018563509,0.04289065,1072737,64APSK,-18
-0.20532332,6.027283,6.2326064,0.8866433,0.40949538,0.15808333456516266,-0.578532,3.3541155,6.2709208,443.06024,12212.1,99473.17,0.41929063,0.25785542,-0.062538522433968,10483.906477745575,14881.505503095099,40820.31249999999,13281.249999999998,(0.028268860653042793-0.05906170234084129j),0.95382273,(-0.1945141702890396-0.12884357571601868j),-0.30829906,0.9758645,1145418,64APSK,18
-0.13222489,9.434661,9.566886,0.8744613,0.45313388,0.6550034880638123,0.3567953,3.1792507,6.269939,-3063.3975,58568.93,99972.72,0.46008474,-0.047348406,-0.013417592659219199,49327.54778990592,28910.522297551783,94921.87499999999,98632.81249999999,(-0.005210996605455875-0.012876754626631737j),0.9700129,(0.0729023739695549+0.1857476681470871j),-0.0005352497,0.06745363,1084203,64APSK,-12
0.062294528,9.421917,9.359622,0.8946791,0.46259752,0.5041481852531433,-0.007262945,3.14755,6.2699623,3898.7332,57351.676,99940.3,0.45929167,-0.03217869,0.006278978111387836,49490.91977726555,28487.406224816837,94531.24999999999,98437.49999999999,(-0.0029475432820618153+0.00493890605866909j),1.0144472,(0.02240924909710884+0.015275317244231701j),-0.07409954,0.05971274,1066867,64APSK,-20
0.0845071,8.3604355,8.2759285,0.89697385,0.46377477,0.5826530456542969,-0.045812607,3.5141106,6.2812786,-305.49265,53257.3,99874.09,0.45928448,-0.12353548,0.037132176222558995,46234.165920622676,30181.78292482188,94335.93749999999,99218.74999999999,(-0.015811754390597343+0.04683098569512367j),1.019649,(0.12869615852832794-0.0030374284833669662j),-0.050986767,0.16503698,1100828,64APSK,-4
0.07183722,8.466836,8.394999,0.89680076,0.46089798,0.5871292948722839,0.23589826,3.39211,6.268737,146.70918,46852.613,99821.086,0.45710185,0.16611823,-0.04330188374227702,43980.98633479513,30399.92036583303,94140.62499999999,99023.43749999999,(0.013368950225412846-0.03988317772746086j),1.0166787,(0.19406981766223907+0.03797381743788719j),-0.044923544,0.3307625,1101929,64APSK,-2
0.30478773,5.9890122,5.6842246,0.9621272,0.38342214,-0.03543102368712425,-0.6126878,3.1903806,6.2631226,124.95851,10448.913,93249.45,0.37020117,0.13931839,-0.026347399999748587,8786.990595260313,13256.06081708731,29296.874999999996,12890.624999999998,(-0.018669597804546356-0.02145920693874359j),1.0727012,(0.13282550871372223+0.18518339097499847j),-0.58484805,0.98142093,1167159,64APSK,28
-0.13807364,7.429593,7.5676665,0.8920213,0.4159394,0.4434097409248352,-0.09094763,3.384081,6.2822514,594.8834,31475.457,99470.85,0.4226041,0.6219017,0.03439151896887439,36064.030928572596,31691.487914091333,92578.12499999999,97460.93749999999,(0.06874236464500427+0.029646363109350204j),0.96870744,(0.029660359025001526-0.028291016817092896j),-0.22236574,0.7126429,1112194,64APSK,2
0.04367654,5.753126,5.70945,0.92561984,0.39158103,-0.10461830347776413,-0.7343092,3.2251341,6.278576,726.0453,11498.038,81222.96,0.3896169,0.69790906,-0.0193848875104025,11321.753039652775,17170.161530883262,53320.31249999999,13867.187499999998,(0.05376051366329193-0.028868991881608963j),1.0101076,(0.053389277309179306+0.07871880382299423j),-0.4920447,0.978516,1136472,64APSK,14
0.0182289,5.3132544,5.2950253,0.9262505,0.38244745,-0.050253190100193024,-0.7651801,2.9846332,6.2711425,1318.5806,9925.339,97608.87,0.38164568,-0.026692897,-0.06836611208682213,9421.607623566619,13906.177149325473,34179.68749999999,13476.562499999998,(-0.0214824378490448-0.04329401254653931j),1.0042062,(0.13411389291286469+0.09940946102142334j),-0.49281383,0.98123336,1151778,64APSK,22
0.036583368,7.434377,7.397794,0.9078336,0.4292988,0.408967524766922,-0.16090488,3.260757,6.2782664,-1016.9455,29077.4,98647.96,0.42749447,0.36012596,-0.07087013167087777,34711.77054538239,31179.536020639116,92578.12499999999,98046.87499999999,(0.039654601365327835-0.07192324846982956j),1.0084592,(-0.05465088039636612+0.06501935422420502j),-0.23620689,0.74394584,1110092,64APSK,2
-0.06345692,8.47435,8.5378065,0.88111824,0.45730224,0.6185040473937988,0.22050452,3.4184394,6.2805395,2002.0115,57662.09,99932.28,0.4606554,-0.14402393,0.022780230639283434,49726.635903978626,28650.283514175702,94726.56249999999,97656.24999999999,(-0.01635458506643772+0.021498877555131912j),0.98549473,(-0.13735932111740112+0.06525381654500961j),-0.01691389,0.057850022,1065899,64APSK,-20
-0.36760393,4.9229555,5.2905593,0.87628865,0.38853258,-0.07175275683403015,-0.6893575,3.2067213,6.270129,1108.182,11934.893,94606.86,0.40532896,0.87001336,0.11631355030555963,8963.411026566473,12577.363101715304,26367.187499999996,13476.562499999998,(0.09085126221179962+0.10541407763957977j),0.9188394,(0.03734904155135155-0.06281035393476486j),-0.3848456,0.97922164,1161224,64APSK,26
0.112354144,7.848635,7.736281,0.9007863,0.46345675,0.6011689901351929,0.043087244,3.4582324,6.236171,718.0896,55984.836,99963.125,0.45750037,0.010147342,0.0038350911949811325,48931.8499640231,28894.55486983844,95312.49999999999,99414.06249999999,(0.0027514658868312836+0.005280510522425175j),1.026208,(0.02370232157409191-0.13527625799179077j),-0.04610777,0.079289384,1090198,64APSK,-8
-0.19313432,5.997757,6.1908913,0.89506286,0.39416498,0.09792827069759369,-0.6392267,3.1299775,6.272673,-256.63773,11311.259,90046.65,0.40302756,1.6115103,-0.10501608886291713,11574.763650120201,16683.40349078799,51562.49999999999,14257.812499999998,(0.1722298562526703-0.08832687884569168j),0.9565035,(-0.0006159543991088867-0.02751624584197998j),-0.4001671,0.97775733,1161861,64APSK,26
-0.09384356,8.412371,8.506214,0.88020366,0.45151407,0.585908055305481,0.26732874,3.3694897,6.279749,-379.84256,57449.137,99604.31,0.45641875,0.14816116,0.00712592976761041,50036.78852589293,29274.12644676307,95117.18749999999,98437.49999999999,(0.016674086451530457+0.006152551621198654j),0.9786235,(-0.02613629586994648+0.04547308385372162j),-0.04211998,0.058266934,1065775,64APSK,-20
0.072073996,6.4278164,6.3557425,0.9279984,0.3944022,0.007284579332917929,-0.5996659,3.0867906,6.2763424,596.5413,10376.15,83618.72,0.39114305,-0.54345423,0.056905830492923665,7504.438336036435,9143.983099033772,13671.874999999998,13085.937499999998,(-0.07747337967157364+0.06787155568599701j),1.0167341,(0.018171293660998344+0.07941148430109024j),-0.4729768,0.9810628,1170507,64APSK,30
-0.11590628,8.190798,8.3067045,0.8712114,0.46330902,0.6381712555885315,0.24072003,3.2579813,6.2670884,-1354.0774,57835.523,99990.87,0.4695329,0.04780462,0.02928445276095386,50611.59422238656,28656.392821061236,94921.87499999999,98828.12499999999,(0.005286984611302614+0.028482628986239433j),0.9736646,(-0.10060729831457138+0.11839788407087326j),0.027258158,0.042425334,1085906,64APSK,-10
-0.0906264,4.7601657,4.850792,0.91392446,0.37959307,-0.17710883915424347,-0.9235127,3.3563566,6.273471,594.4025,11108.96,99480.67,0.3835744,0.8827529,-0.14149788381710401,10310.884067953344,16413.231554316048,49218.74999999999,13085.937499999998,(0.08239768445491791-0.15174204111099243j),0.9793487,(0.07462070137262344+0.08661933243274689j),-0.5205896,0.97958386,1136769,64APSK,14
-0.28583768,7.431452,7.7172894,0.8766594,0.4095984,0.4035128653049469,-0.16579342,3.332529,6.2563477,-436.7374,29595.594,99963.734,0.42330182,-1.1841266,-0.004521567226134252,35370.21440216079,31319.322549197208,92773.43749999999,97070.31249999999,(-0.12912963330745697-0.00953647866845131j),0.9363026,(0.04449499398469925+0.17887486517429352j),-0.22881639,0.7169943,1113976,64APSK,2
-0.040082965,6.0935535,6.1336365,0.91346025,0.3954787,-0.11258325725793839,-0.73437595,3.7082853,6.2615967,61.4335,10473.964,98628.945,0.39730793,-0.034482814,-0.09316229892672433,9584.192860098736,14381.018697042218,36718.74999999999,13476.562499999998,(0.006373599171638489-0.09571470320224762j),0.990813,(0.06171979755163193-0.17585690319538116j),-0.46337903,0.9813717,1163558,64APSK,28
-0.030528758,5.41569,5.4462185,0.92345196,0.37447503,-0.24011275172233582,-0.62889504,3.2968724,6.2766333,997.6415,11693.829,99583.586,0.37579352,0.19067569,0.18651596806925116,8250.579514705374,11795.242314141353,20703.124999999996,13281.249999999998,(0.01681756228208542+0.1849832981824875j),0.99299514,(0.1424785554409027-0.3079794645309448j),-0.5618167,0.98152494,1146050,64APSK,18
-0.084483504,7.774989,7.8594728,0.9044077,0.40346223,0.2690267264842987,-0.22708488,3.5476723,6.2769146,-67.338036,30477.062,99808.516,0.40740564,-0.39111114,0.06110758975303782,35084.29089314862,31310.842489573795,92187.49999999999,97265.62499999999,(-0.03937806189060211+0.048669781535863876j),0.98073494,(-0.14665457606315613+0.15858840942382812j),-0.32227147,0.7342909,1111505,64APSK,2
0.06994401,8.381586,8.311642,0.89272505,0.46827078,0.5805751085281372,0.10501933,3.3189073,6.275585,-998.51666,58213.684,99935.44,0.46451512,-0.37753594,0.02385183844046095,49488.81005227354,28931.638369699696,94921.87499999999,99414.06249999999,(-0.04419214278459549+0.024106666445732117j),1.0162356,(-0.050341665744781494+0.09865324199199677j),-0.022157907,0.052493013,1078979,64APSK,-14
-0.19427058,5.850978,6.0452485,0.90741444,0.3644892,0.03188343346118927,-0.41499138,3.7158692,6.2803583,-452.69583,11317.843,93032.64,0.37273332,0.1518777,0.21203508515720887,8806.553310779238,12365.40065627526,21289.062499999996,13281.249999999998,(0.026726918295025826+0.18718436360359192j),0.9562533,(0.04047345370054245-0.10318859666585922j),-0.47903085,0.97735476,1164686,64APSK,28
-0.050705187,10.003673,10.054378,0.8769452,0.46835855,0.7344594597816467,0.87031126,3.1292455,6.2620354,2775.6658,58176.01,99757.31,0.47110066,0.09894866,-0.0020452163217950406,49516.948137231004,28722.78840018909,95312.49999999999,99218.74999999999,(0.012980224564671516-0.000876166857779026j),0.9883926,(0.07214193791151047+0.1404934823513031j),0.10049486,0.041830212,1077248,64APSK,-14
0.2027511,8.566015,8.363264,0.89839077,0.49059778,0.7186866402626038,0.20690608,3.3407888,6.2790136,1124.9486,57401.6,99795.83,0.47927862,-0.09391074,0.038345159250764406,49496.73094051871,28583.180301481927,94726.56249999999,99218.74999999999,(-0.011352991685271263+0.040070660412311554j),1.0477921,(-0.024503476917743683-0.226799875497818j),0.11023927,0.033688635,1086448,64APSK,-10
-0.01616503,5.2272563,5.2434216,0.9232435,0.37934968,-0.19431419670581818,-0.75868773,2.7218893,6.275318,-854.83856,11773.06,98303.42,0.38005635,-0.28179675,-0.04949483029138505,9634.345395061177,13900.72273780095,34374.99999999999,13476.562499999998,(-0.015469169244170189-0.05675075203180313j),0.9962848,(-0.14702774584293365-0.07186631858348846j),-0.51886106,0.97807276,1161766,64APSK,26
0.065419786,7.6588874,7.5934677,0.88855124,0.4750308,0.4887518584728241,-0.2842567,3.334516,6.273776,2322.4438,57872.02,99654.22,0.47146645,-0.4426587,0.011684500636306952,48999.51653081608,28167.152538716182,94335.93749999999,98828.12499999999,(-0.0513656884431839+0.011333221569657326j),1.0151775,(-0.010650219395756721+0.08834639936685562j),-0.047142506,0.0519578,1083335,64APSK,-12
0.027581742,5.646848,5.6192665,0.93235713,0.3702451,-0.12684647738933563,-0.7229645,3.0965178,6.2758446,-209.14235,11904.99,99276.02,0.36907127,0.09090147,0.054154518000288955,10476.361240091175,15714.427119115719,45898.43749999999,13671.874999999998,(0.011022625491023064+0.05397627502679825j),1.0063711,(-0.1129608154296875-0.06798025220632553j),-0.53917646,0.97672015,1134601,64APSK,14
